day,meal_type,meal_category,item
Sunday,Breakfast,,Vegetable Upma & Coconut Chutney
Sunday,Lunch,Special Meal,Vegetable Biryani & Paneer Tikka & Raita
Sunday,Dinner,Meal,Veg Parotta & Mixed Vegetable Curry
Monday,Breakfast,,Idli & Sambar & Tomato Chutney
Monday,Lunch,Meal,Veg Meals (Combo 1)
Monday,Dinner,Meal,2 Chole Poori & Channa Masala
Tuesday,Breakfast,,Uthapam & Peanut Chutney & Mint Chutney
Tuesday,Lunch,Super Meal,Jeera Rice & Paneer Butter Masala & Curd Rice
Tuesday,Dinner,Meal,4 Chapathi & Dal Fry & Aloo Gobi
Wednesday,Breakfast,,Pongal & Sambhar & Coconut Chutney
Wednesday,Lunch,Meal,4 Chapathi & Kadai Panneer & Bhindi
Wednesday,Dinner,Super Meal,Idli & Mixed Vegetable Curry
Thursday,Breakfast,,Idli & Sambhar & Tomato Chutney
Thursday,Lunch,Super Meal,Mushroom Biryani & Gobi Manchurian & Watermelon & Cucumber
Thursday,Dinner,Meal,4 Poori & Potato Curry & Cut Onions & Lemon
Friday,Breakfast,,Rava Upma & Coconut Chutney
Friday,Lunch,Super Meal,Rice & Dal Sambhar & Mixed Vegetable Fry
Friday,Dinner,Meal,Idiyappam & Vegetable Kurma
Saturday,Breakfast,,Appam & Coconut Milk
Saturday,Lunch,Meal,Garlic Fried Rice & Chilli Potato
Saturday,Dinner,Super Meal,4 Chapathi & Palak Paneer & Rajma Salad
